WS_match_id,totalGoals,totalShots,totalShots_on_target,totalPass_Success_percent,totalDribbles_won,totalTackles,totalTotal_Attempts,totalGoalsB,totalConversion_Rate_percent,totalOpen_Play_shots,totalSet_Piece_shots,totalCounter_Attack_shots,totalPenalty_shots,totalOwn_Goal_shots,totalTotal_Passes,totalCrosses,totalThrough_Balls,totalLong_Balls,totalShort_Passes,totalAverage_Pass_Streak,totalTotal_Cards,totalCards_for_Dives,totalRed_Cards,totalYellow_Cards,totalWoodwork_shots,totalShots_off_target,totalShots_blocked,totalTouches,totalAccurate_passes,totalKey_passes,totalDribbles_attempted,totalDribble_Success_percent,totalAerials,totalTackles_Attempted,totalTackle_Success_percent,totalClearances,totalInterceptions,totalCorners,totalCorner_Accuracy_percent,totalDispossessed,totalErrors,totalFouls,totalOffsides,total6_yard_box_shots,totalPenalty_Area_shots,totalOutside_of_box_shots,totalRight_foot_shots,totalLeft_foot_shots,totalHeaded_shots,totalFreekick_passes,totalThrow_Ins,totalChipped_passes,totalGround_passes,totalHeaded_passes,totalFeet_passes,totalForward_passes,totalBackward_passes,totalPasses_to_Left,totalPasses_to_Right,totalDefensive_Third_passes,totalMid_Third_passes,totalFinal_Third_passes,totalclearances_Off_The_Line,totalclearances_with_Head,totalclearances_with_Feet,totalblocked_Crosses,totalTurnover,totalerror_Lead_to_Shot,totalerror_Lead_to_Goal,totalSaves,totalClaims,totalPunches,percentHT_ShotsOffTarget,percentHT_ShotsOnTarget,percentHT_ShotsBlocked,percentHT_6ydBoxShots,percentHT_PenAreaShots,percentHT_OutsideBoxShots,percentHT_OpenPlayShots,percentHT_FastBreakShots,percentHT_SetPieceShots,percentHT_RightFootedShots,percentHT_LeftFootedShots,percentHT_HeadedShots,percentHT_LongPasses,percentHT_ShortPasses,percentHT_HighPasses,percentHT_LowPasses,percentHT_HeadPasses,percentHT_FeetPasses,percentHT_ForwardPasses,percentHT_BackwardPasses,percentHT_PassesToLeft,percentHT_PassesToRight,percentHT_DefThirdPasses,percentHT_MidThirdPasses,percentHT_FinalThirdPasses,percentAT_ShotsOffTarget,percentAT_ShotsOnTarget,percentAT_ShotsBlocked,percentAT_6ydBoxShots,percentAT_PenAreaShots,percentAT_OutsideBoxShots,percentAT_OpenPlayShots,percentAT_FastBreakShots,percentAT_SetPieceShots,percentAT_RightFootedShots,percentAT_LeftFootedShots,percentAT_HeadedShots,percentAT_LongPasses,percentAT_ShortPasses,percentAT_HighPasses,percentAT_LowPasses,percentAT_HeadPasses,percentAT_FeetPasses,percentAT_ForwardPasses,percentAT_BackwardPasses,percentAT_PassesToLeft,percentAT_PassesToRight,percentAT_DefThirdPasses,percentAT_MidThirdPasses,percentAT_FinalThirdPasses
1743393,4,31,11,163,23,32,31,4,16,24,1,6,0,0,951,31,2,87,831,9,3,0,0,3,1,12,8,1270,777,26,23,99,33,55,109,25,9,6,67,12,0,28,3,1,16,14,19,10,2,23,31,100,879,54,925,629,348,504,469,208,480,291,0,12,13,19,21,0,0,7,2,0,83.3,16.7,0,0,50,50,83.3,0,16.7,33.3,66.7,0,18,82,21.3,78.7,9.6,90.4,72.3,27.7,53.1,46.9,27.9,44.9,27.2,26.9,38.5,30.8,4,56,44,76,4,20,68,24,8,5.1,94.9,5.9,94.1,4,96,61.3,38.7,51.3,48.7,18.7,50.6,30.7
1743394,5,25,13,168,20,31,25,5,41,18,1,6,0,0,1039,28,2,74,935,10,3,0,0,3,1,7,5,1344,840,19,20,97,28,51,122,25,16,9,90,14,0,23,2,4,11,10,12,5,8,24,35,90,982,38,1034,652,416,548,519,282,535,255,0,9,16,20,22,0,0,8,3,1,27.3,63.6,9.1,0,54.5,45.5,81.8,9,9.1,54.5,27.3,18.2,7.6,92.4,7.6,92.4,4.2,95.8,60.1,39.9,53.3,46.7,17.3,52.4,30.2,26.7,40,26.7,28.6,64.3,35.7,64.3,0,35.7,42.9,14.3,42.9,5.8,94.2,9,91,3,97,61.8,38.2,49.8,50.2,33.4,47.9,18.7
1743396,2,32,9,161,20,37,32,2,11,24,3,5,0,0,1004,32,2,107,863,9,3,0,0,3,0,13,10,1370,771,23,20,78,40,57,131,22,29,8,43,12,2,19,2,4,19,9,18,10,3,17,43,92,953,71,974,674,364,516,524,272,494,279,0,14,8,32,35,1,1,7,2,0,38.9,44.4,16.7,5.6,77.8,22.2,83.3,17,0,50,38.9,5.6,8.9,91.1,7.4,92.6,6.6,93.4,65.2,34.8,48.2,51.8,25.4,51.7,22.9,42.9,7.1,50,21.4,64.3,35.7,64.3,0,35.7,64.3,21.4,14.3,11.1,88.9,10.1,89.9,7,93,64.7,35.3,50.9,49.1,26.6,43.2,30.3
1743397,3,41,13,156,18,28,41,3,14,31,2,7,0,1,965,47,1,129,788,8,1,0,0,1,1,14,13,1300,700,31,18,97,45,46,125,40,18,6,175,17,0,18,3,1,27,12,19,14,7,17,31,127,866,93,900,673,318,523,466,195,440,358,0,22,18,20,20,0,0,9,0,2,30.4,17.4,47.8,0,63.6,36.4,65.2,4,26.1,54.5,27.3,18.2,11.4,88.6,13.4,86.6,9,91,68.6,31.4,52,48,17.4,44.5,38.1,36.8,47.4,10.5,5.6,77.8,22.2,88.9,6,5.6,38.9,44.4,16.7,14.4,85.6,12.1,87.9,9.7,90.3,67.2,32.8,53.8,46.2,21.9,44.1,34
1743398,8,30,13,162,9,23,30,8,60,23,0,5,2,0,902,42,3,105,752,9,3,0,0,3,0,10,7,1184,690,26,9,73,37,32,148,29,19,15,81,12,0,22,5,1,19,10,16,8,6,22,28,119,806,63,862,611,308,468,452,219,422,284,0,16,13,18,29,0,0,4,0,1,35,35,30,5,60,40,80,0,15,50,40,10,8.5,91.5,9.8,90.2,6.3,93.7,67.7,32.3,51.6,48.4,23.8,47.9,28.3,30,60,10,0,80,20,70,0,20,60,0,40,15.3,84.7,16.8,83.2,7.4,92.6,64.9,35.1,50,50,23.5,42.7,33.8
1743399,5,25,10,162,12,31,25,5,23,17,1,7,0,0,964,32,5,105,822,10,2,0,0,2,0,8,7,1262,750,19,12,67,36,43,149,38,17,7,43,15,0,17,4,4,14,7,15,6,4,19,39,126,873,64,935,629,365,508,482,243,492,264,0,17,21,15,16,0,0,5,3,1,28.6,42.9,28.6,14.3,66.7,33.3,66.7,5,28.6,57.1,23.8,19,8.3,91.7,10.9,89.1,5.7,94.3,63.1,36.9,49.7,50.3,19.5,49.9,30.6,50,25,25,25,100,0,75,0,25,75,25,0,12.8,87.3,15.3,84.8,7.5,92.5,63.6,36.4,53.6,46.4,31.5,48.3,20.3
1743392,1,24,6,166,19,31,24,1,7,11,1,12,0,0,1092,38,3,88,963,11,1,0,0,1,0,11,7,1448,881,22,19,102,30,50,124,36,22,9,116,13,0,24,3,4,12,8,10,5,9,23,44,95,1038,51,1082,744,383,552,575,292,517,324,0,15,21,24,34,0,0,5,0,0,46.2,15.4,38.5,23.1,76.9,23.1,23.1,0,76.9,38.5,7.7,53.8,7,93,6.6,93.4,3.5,96.5,63.6,36.4,49.9,50.1,24.8,49.1,26,45.5,36.4,18.2,9.1,54.5,45.5,72.7,9,18.2,45.5,36.4,18.2,8.8,91.2,11.9,88.1,6.4,93.6,70.6,29.4,47.2,52.8,27.6,38.9,33.5
1743391,5,21,9,151,4,20,21,5,46,13,1,5,2,0,849,32,1,114,702,8,6,0,0,6,2,7,5,1146,610,12,4,58,60,24,169,32,18,4,67,11,0,31,1,2,16,3,11,4,6,24,43,133,758,96,795,615,275,436,449,208,429,254,0,17,15,16,29,0,0,5,4,2,33.3,50,8.3,9.1,81.8,18.2,45.5,9,45.5,54.5,9.1,36.4,16.1,83.9,15.4,84.6,11.8,88.2,66.8,33.2,49.6,50.4,30,44.2,25.7,27.3,27.3,36.4,10,90,10,80,0,0,50,30,20,9.5,90.5,14.5,85.5,9.9,90.1,71.1,28.9,48.9,51.1,17.5,51.6,30.9
1743395,1,19,5,165,14,39,19,1,11,12,0,7,0,0,972,26,3,130,813,10,5,0,0,5,1,10,4,1278,779,15,14,86,26,53,144,24,16,10,104,19,1,23,2,1,12,6,11,4,4,19,42,100,912,38,974,646,365,502,505,206,531,275,0,10,14,13,24,1,0,4,4,1,55.6,33.3,11.1,11.1,77.8,22.2,55.6,0,44.4,66.7,11.1,22.2,8.2,91.8,6.8,93.2,3.1,96.9,63.1,36.9,51.1,48.9,18.5,56.5,25,45.5,18.2,27.3,0,60,40,70,0,30,50,30,20,20.2,79.8,14.8,85.2,4.9,95.1,65.2,34.8,47.9,52.1,23.3,46,30.7
